symbol	S1	S3	S4	S7	S8	S9	S6	R1	R3	R4	R6	R7	R9	R5	avgCounts	foldChange	log2FoldChange	pvalue	padj	log10padj	Tier
HLA-DPA1	7397.79062555537	7769.44277574147	1649.50695753061	3006.93705931681	2325.56672307298	7478.61976386404	5984.94760736996	3386.69624315215	708.618473925795	5518.10087701874	1325.99524680909	1616.57895309284	2085.92694807726	1426.50524919007	3691.51667883694	0.451087389321928	-1.14852114050162	0.009778045488148	0.126099448198586	0.899286813861759	NonDEG
DNASE1L1	319.54110526552	275.372895104693	224.503609899767	374.209433055869	207.006330320058	244.659951105757	166.216988376657	194.78900107345	125.140175224102	155.72372751485	132.082411181057	210.883700864571	125.034411268767	237.642502794026	213.77187450351	0.650543748629954	-0.62028201440981	0.009790109791862	0.126104548892311	0.899269247104973	NonDEG
KDM1A	98.457131099092	119.904388341273	133.26241492562	107.627324907886	71.2980023549289	119.682940980944	108.177395723525	154.295218222567	194.139619930904	103.520412081564	209.090778365274	102.209817406818	191.750460723197	206.392590148819	137.129178229458	1.5327245743428	0.616098472646163	0.009830683146598	0.126476419958675	0.89799043604072	NonDEG
MEDAG	222.422680730255	30.1723425097516	99.4678017526562	4.98994814817449	123.499288344949	201.147933436358	56.1668256755837	56.0321436327414	7.73378840756461	9.49887585929078	47.2443849872832	4.99883638949114	39.5668103181769	53.7773218625333	68.3370701467721	0.293137914045644	-1.7703485186437	0.009880824426412	0.126753433482544	0.897040267715917	NonDEG
PAIP2B	112.810530194443	111.879026943243	93.9393076273619	67.276726530696	58.08218317808	61.8852868407612	84.6821105818619	89.8378581933615	117.10406696777	99.4009615493217	205.08547646317	115.912567038417	194.153341215913	132.899024321895	110.353461974735	1.61671711502175	0.693067265417463	0.009864739436139	0.126753433482544	0.897040267715917	NonDEG
VCAM1	699.197752788001	49.3586461023468	472.549697854572	337.755793479105	841.01631043268	561.694738983388	300.585465124384	360.392167799938	48.8076843449736	270.208106011943	136.781283721199	89.7419999046881	177.705259552393	270.569475836763	329.740312995455	0.41452143363728	-1.27048139388346	0.009887401168297	0.126753433482544	0.897040267715917	NonDEG
LST1	57.5403944226816	125.452377810163	38.3952889785672	16.2797095315609	62.7889327603417	110.957231863958	59.8176099555817	29.7976298259225	6.95665992381424	50.5500130988491	15.3122208498549	15.3298338160063	44.2559105062134	36.7522828458609	47.8704354420982	0.417496172908453	-1.26016512209421	0.009911807457062	0.126765565903508	0.896998700468541	NonDEG
NES	274.798589575765	58.7844862450074	397.663914361758	192.244518510284	524.226301022761	277.788553467289	165.254906881963	169.299566129569	196.955758994479	63.1227988480938	59.749359053307	130.392474924972	145.787639396671	147.276919621	200.238984788066	0.481763409745702	-1.05360327080669	0.009909637450551	0.126765565903508	0.896998700468541	NonDEG
HMOX1	991.553363226713	349.922255597586	290.847820678414	198.220297256223	288.220425600672	794.007273967494	273.891927905628	276.175158586984	68.2047698482372	326.993871342391	95.8384929005433	162.502257023576	263.72924944624	295.065131066295	333.940878174786	0.466341384198283	-1.10054163147937	0.009929824001629	0.126845872323413	0.896723660537885	NonDEG
SMIM3	278.272405061805	101.448451268593	184.362229817645	50.3362138116315	437.487816318107	160.202401460333	89.0290754957337	119.056155794892	40.5491122621216	40.6005206375934	113.797048886533	83.3712761626905	68.4718904112158	127.135233913347	135.294273664446	0.45484585137938	-1.13655040041229	0.009970236371028	0.126933946357497	0.896422217588356	NonDEG
CLEC2B	836.075355600421	1184.08375995837	298.894158707815	366.209403653659	476.820062098577	624.635901187152	209.054308105103	263.047281498821	78.0850506357768	216.200729653515	177.056674654725	454.67973052507	76.1399213317525	492.983368172685	410.997550413103	0.439452869765569	-1.18621964670067	0.009978983267637	0.126933946357497	0.896422217588356	NonDEG
LOC220729	76.5392157402089	38.6698495682983	43.5240118251093	54.3386519962379	42.5644777421814	39.9159742719098	119.750957016414	110.986490871104	82.6755026388613	69.3672158166778	102.030948145084	97.8520869888317	119.084056322308	130.947804493336	80.5890888168973	1.71818701465416	0.780887073979423	0.009951774975841	0.126933946357497	0.896422217588356	NonDEG
MYD88	171.864966023535	232.917494076845	195.864240341777	284.686851999822	210.653902377663	282.432331375663	206.98901701968	73.9508573669945	134.462627405361	309.134418057729	64.9181559029231	90.4856622725755	78.9927433252192	120.945646951143	175.592779606924	0.54915104210517	-0.864725082768063	0.009995446317223	0.126933946357497	0.896422217588356	NonDEG
PTCD2	37.8502829415358	59.8266159294726	54.5447940766894	54.4732891548357	28.5079370435925	56.7277345576238	48.4289933815431	56.4364306133836	138.401600026408	82.7769043812442	94.6549741196252	46.9023756350247	58.8161911600354	98.3650834065069	65.4795147448229	1.69831825666673	0.764106838332141	0.009992775447639	0.126933946357497	0.896422217588356	NonDEG
CHST15	252.527831866873	97.6892384222793	201.342425527874	32.43456352043	228.448629853562	249.05306052432	295.34948536923	94.8739988936993	49.1589960271632	88.2218912696619	42.9274264924459	201.603006879508	88.0814048266968	30.6821528576548	139.456722309386	0.43586760480548	-1.19803811331806	0.010012418148437	0.127000238180937	0.89619546455137	NonDEG
RPS3	17413.5807751997	15824.5040732376	4654.10080046763	17354.2395966229	10528.8815460018	12075.3945126564	11139.043780628	53123.1958311967	18859.5667190696	30573.3591857125	9297.2079222592	17115.6634446891	18913.467498266	20802.6232338581	18405.3449228475	1.89514943447533	0.922311610864227	0.010059561142913	0.127448625171694	0.894664845040279	NonDEG
RAPH1	155.157396444669	46.9878973500501	89.4775074756809	51.5033936389103	162.073603556477	128.364344909863	66.816285281842	77.9035628956666	34.5582023236882	32.7759746776722	30.7442330302396	55.1516598269743	73.155671480458	63.3645968281596	76.2881664085965	0.521321233392008	-0.93975547284813	0.010107709731068	0.127908687428158	0.893099957679421	NonDEG
OBSL1	550.721560583199	476.11895052042	797.924897837543	923.302568451847	655.995203348222	757.443792471437	377.648834949754	828.034044161628	1579.69019392887	679.103060589745	1448.84922413731	726.319165843775	860.027343860258	1156.77540674477	844.139589102056	1.60349116591932	0.681216405591539	0.010125179549409	0.127979901041475	0.892858229978443	NonDEG
HEXB	345.057539720237	608.184722828294	230.43786028039	408.580169003832	328.039971691397	409.140370273168	237.310580638321	261.66452378218	219.903242628763	215.930712727764	222.599580766351	181.438566489565	128.630063219179	357.034751721876	296.710903983666	0.617190575626444	-0.696212062468021	0.010151523537061	0.128162984655392	0.89223738730639	NonDEG
CPNE1	161.904232402408	128.14602269555	70.13511923294	204.824754456304	171.651672750576	109.240852738493	127.483968466686	195.486549234094	292.176447399553	145.070386606381	180.174651550821	269.733463321699	307.854113250938	176.309220335156	181.442246745829	1.61241538217622	0.689223451439497	0.010176216652033	0.128175260324619	0.892195791832319	NonDEG
USP6NL	95.7628344821427	177.739801919677	183.330575440122	97.7575666113799	121.450377866324	146.558026001294	106.145525998822	113.197504160843	203.778145616304	225.823766769477	260.705181159079	173.800418075989	208.104576620697	247.265166064591	168.672819056196	1.54348076670385	0.62618750565867	0.01016944203124	0.128175260324619	0.892195791832319	NonDEG
CHST1	87.551327598758	424.064831097528	189.052095779115	33.6812079582005	812.866277861147	279.333363909944	172.616410546499	30.6990049857148	91.6396427858017	281.704443705136	76.1522318893315	72.2094620731299	49.7114481969919	120.610377702336	194.42086614926	0.360268728593842	-1.47285466394012	0.010194076452787	0.12825073832976	0.891940126008601	NonDEG
CEP55	358.437482011974	190.881083002218	136.304188063566	405.743201134634	113.333353873202	123.097697421853	216.253633823509	62.4287478464648	100.419732208971	194.262642738624	182.72056396284	99.4218983510209	84.8468225584366	86.137655725903	168.163478765944	0.523381302461226	-0.934065709149279	0.010222052661032	0.128453166404385	0.89125518579232	NonDEG
AQP1	1027.62514537533	282.556432578058	2288.79329292531	249.034242897699	985.616934718658	2021.74664292213	614.754959176221	566.978247746142	194.358820525459	227.157827580555	538.813226057536	702.221154285434	428.282848274761	613.640102764762	767.255705559147	0.437345102231443	-1.19315595751252	0.010238827232993	0.128514524862896	0.89104778508506	NonDEG
KIF5A	9.87401846566046	42.5232507824205	47.3912158324753	54.3621881539393	22.7832744850138	18.1992504047955	38.0960027017375	96.8494992556127	155.096054189737	93.7094565061366	18.1635410968728	17.2780277702621	163.832592185151	47.7649622478302	58.9945238626889	2.55775098381535	1.35487581390595	0.010338299319437	0.129612529866769	0.88735301243949	NonDEG
ATP5B	3448.81169338076	4339.10298708806	4118.44629006239	4065.97698761047	4111.59154756182	4039.27724174448	3708.82938288604	3847.22357722001	5623.85698332465	7081.95000388603	5840.58836853609	6236.95778004701	3796.39384326897	5142.42045491048	4671.53051010909	1.34955881662016	0.43248785386822	0.010452648272591	0.12980540622437	0.886707219365252	NonDEG
DGCR6L	236.738206001181	512.01845347045	283.671815831359	283.785140204343	219.66101857246	386.813349980334	337.723279984376	219.08576698368	195.688072334378	210.316765310479	281.643930865113	243.152342732453	102.83382421243	184.448618088879	264.112898897994	0.635105639846688	-0.654931513385148	0.010368306915306	0.12980540622437	0.886707219365252	NonDEG
FBN3	23.9536613344037	7.12923908209652	127.708861807473	2.35348107159458	17.7675254201592	9.53245219840798	48.2596305234821	330.466608843223	61.4874965782735	7.22489794253393	35.0579642030818	234.470118988689	177.104129772562	71.8657741334978	82.4558458499627	3.92641177828434	1.97321148185564	0.010456054781491	0.12980540622437	0.886707219365252	NonDEG
HNRNPH2	894.06895357662	662.834828305534	531.207715689967	767.21969978773	1567.71314787556	515.946246146244	646.940053166589	494.456648271878	388.407472294175	662.726732544293	513.560154793476	413.597643602504	455.193837824355	589.53738864824	650.24360875194	0.62932496048779	-0.668122930210648	0.01046178484514	0.12980540622437	0.886707219365252	NonDEG
INTS3	347.465151929417	256.122883603923	415.716165515243	290.200626499492	363.154231781137	305.622457680872	341.225368435119	573.499895988281	540.36517737836	351.565441579149	509.694688821595	363.273576332122	363.035335397347	521.455566156662	395.88546907848	1.38947967558502	0.474544731877697	0.010425277317562	0.12980540622437	0.886707219365252	NonDEG
JAK1	421.487489239488	304.523573975268	304.533331268545	429.596273271459	362.437531883937	366.51024249897	494.435092694541	287.207234260394	183.172333480851	311.559067335923	216.004875200869	269.370040419057	225.531825479795	379.054158571013	325.387362112865	0.697255298289875	-0.520241102869363	0.010393133981264	0.12980540622437	0.886707219365252	NonDEG
LONP1	696.234058230533	431.65570128127	631.194200570626	1588.74773577004	674.799601672741	615.42046214959	957.123850636383	398.966651060856	704.006773699628	520.234577776799	521.619379065263	533.662958234562	373.300917289139	279.5085476389	637.605386791167	0.594555410550325	-0.750116824359732	0.010427829154927	0.12980540622437	0.886707219365252	NonDEG
RGS16	391.174846255062	63.4823327333729	202.858145033143	133.870278775643	991.085103510565	93.929251265515	156.697198905298	253.712090619242	73.6903347103322	32.6225718108222	117.346939934658	63.1898959744173	57.6409087827603	145.631579626925	198.352248424125	0.364831930581145	-1.45469609324894	0.010380512776764	0.12980540622437	0.886707219365252	NonDEG
SESN2	207.930886067084	347.925964416424	215.354541172833	271.199461604326	206.183106575658	255.12679930047	189.787777354902	170.808272807603	93.9957731499633	181.224204755451	214.230126167275	124.572622532369	179.228812745861	174.583709391424	202.296575574403	0.672314028599789	-0.572792841524669	0.010415681445196	0.12980540622437	0.886707219365252	NonDEG
ASCC2	438.47086448895	456.792805438148	392.590403873571	460.08801643846	362.146280707479	478.18278140101	430.857322567179	378.688025843639	259.190869946435	329.636919430087	382.924709024656	378.647157597442	226.043417347153	291.396265802091	376.118274279021	0.743907703673092	-0.42680445703934	0.010497530723487	0.130099557945789	0.885724179088151	NonDEG
RPL24	10478.6838150345	11442.0914412397	5100.17136907027	11102.6661166732	4327.84713728782	10549.7215664822	6738.79027228836	11658.1515757903	17742.6790939923	17494.408131397	11570.569453337	9894.05023958375	13507.2897058587	12524.2036571573	11009.3802553709	1.57974376336719	0.659690570238818	0.010523598862541	0.130273233570995	0.885144806900948	NonDEG
CD38	160.268948157914	33.1232069932555	63.5181399703532	56.9420857522234	83.8015273983381	68.5987284733516	123.24335433097	23.53414305611	14.1934317815678	105.99131283806	25.7199792803994	21.1182103531394	40.7525491227313	31.6936050314072	60.8928016099872	0.442928569893524	-1.174854037573	0.010561726765015	0.130540224998629	0.884255643091101	NonDEG
CLEC11A	191.578691686524	36.6691956991991	165.939112567767	119.153740234925	250.953757724368	143.579576679268	60.2768848391647	78.7937479209956	29.596805393331	25.0372595982142	28.4970596586187	111.149104310174	31.1927620064251	115.203695335913	99.115813832492	0.430810971026848	-1.2148731048834	0.010569325147941	0.130540224998629	0.884255643091101	NonDEG
UEVLD	53.534954596641	139.488553902819	75.7849769974919	115.874299583878	69.562989751154	86.4776117617572	112.084874241144	37.5076924065773	58.570583286083	67.1668673226342	57.9660365809613	77.32822498871	61.3786406978946	48.2974661132856	75.7874123022165	0.623166914868501	-0.68230945491237	0.010604208196513	0.13082155020516	0.883320708884239	NonDEG
PPP1R18	334.855176075253	133.362087747877	292.3271051838	120.01050898865	306.619728413389	336.555010512013	212.000866228053	240.695091577234	55.1499529468566	133.552139810647	100.001262618634	202.962122338962	94.3044830326236	107.760360684495	190.725421154178	0.537284132667871	-0.896242862573572	0.010617705438754	0.130838703166037	0.883263769122302	NonDEG
MVP	835.008545897741	302.028527601272	654.553258593086	816.131710152426	1056.41458047518	900.189983396858	744.829275995712	567.820697313422	399.16199300787	650.694422033006	365.499184165953	529.070406287773	164.293873967872	406.59025350463	599.4490508852	0.580188940712695	-0.785405299060197	0.01063968478138	0.130960220310226	0.882860602995666	NonDEG
